timestamp,sensor_id,temperatura,humedad,bateria
2026-03-24 02:23:52,S006,38.87,81.04,21
2026-01-28 05:06:26,S010,23.14,66.68,93
2026-04-04 13:28:02,S002,31.14,64.6,85
2026-06-23 19:06:27,S004,29.24,83.52,low
2026-04-28 15:55:10,S002,19.93,63.03,10
2026-04-03 15:28:20,S002,10.53,  ,
2026-05-21 09:56:32,S009,38.51,43.38,79
2026-03-23 14:07:06,S004,,77.99
2026-02-16 04:52:45,S007,15.63,57.42,13,ruido
2026-06-27 21:37:07,S008,25.13,  ,
2026-04-17 05:44:37,S003,21.62,60.25,88
2026-03-10 14:51:08,S003,32.45,81.64,80
2026-06-10 21:22:58,S003,38.75,49.34,61
2026-06-14 21:47:57,S009,34.25,N/A,
2026-02-10 21:16:09,S001,32.61,,86
2026-06-21 17:24:15,S009,18.63,53.25,40
2026-06-09 06:39:55,S008,31.14,62.8,24
2026-06-03 05:11:47,S009,inf,65.04,90,ruido
2026-03-20 01:49:59,S010,33.7,72.46,66
2026-04-18 17:25:05,S006,19.96,75.16,96,ruido
2026-06-12 14:15:57,S010,11.2,77.77,92
2026-03-17 16:28:31,S001,19.61,,
2026-05-01 20:04:13,S004,13.12,88.57,9
2026-04-23 10:02:05,S002,,64.5,49
2026-03-01 12:43:07,S009,,74.76,
2026-05-04 09:50:43,S005,37.8,31.85,95
2026-05-10 20:09:19,S006,NaN,  ,10
2026-06-12 06:26:57,S009,28.51,70.26,96
2026-04-21 17:04:18,S002,27.42,70.28,8
2026-04-11 19:42:19,S010,34.23,48.79,82
2026-02-22 23:21:56,S008,19.16,66.4,17
2026-06-21 02:46:04,S001,34.38,42.77,
2026-05-16 20:49:09,S006,27.69,60.07,,ruido
2026-02-28 19:43:10,S009,26.99,38.77,5
2026-01-09 11:14:02,S004,21.64,32.39,66
2026-06-09 18:34:36,S003,27.63,45.1,51
2026-04-26 15:56:38,S001,14.97,,23
2026-01-22 07:26:51,S006,24.36,80.0
2026-05-19 05:08:40,S009,,45.5,76
2026-06-24 21:52:18,S002,24.14,54.65,98
2026-03-06 23:43:21,S008,21.35,  ,53
2026-02-16 19:38:02,S009,24.47,79.65,83
2026-01-23 16:27:14,S008,27.67,71.8,
2026-02-28 02:18:38,S009,31.27,37.07,
2026-03-14 11:06:09,S007,35.65,46.53,52
2026-02-12 17:35:30,S005,33.23,81.83,100
2026-02-17 12:50:21,S009,11.56,78.26,76
2026-02-12 02:38:02,S007,29.69,33.45,63
2026-06-26 16:18:12,S001,30.95,51.58,11
2026-03-22 12:25:37,S004,12.06,,74
2026-03-08 19:12:29,S007,22.21,47.66,32
2026-05-09 22:28:24,S010,20.19,83.79,33
2026-02-22 22:14:51,S006,26.07,47.24,43
2026-04-11 11:13:57,S010,30.49,41.98,26
2026-05-12 04:49:06,S002,29.9,62.49,
2026-04-19 08:31:11,S009,27.3,
2026-03-13 21:49:11,S008,23.8,N/A,46
2026-05-09 07:17:30,S010,22.72,51.9,73
2026-02-27 03:46:17,S004,15.88,58.38,
2026-06-17 17:46:20,S008,27.04,33.6,80
2026-03-12 11:35:35,S005,20.53,64.61,99
2026-05-16 23:28:56,S002,28.95,78.46,73
2026-01-06 10:14:20,S006,28.16,76.86,66
2026-02-28 00:08:46,S004,31.02,,8
2026-01-01 12:33:48,S002,12.53,43.76,16
2026-01-02 21:22:55,S006,36.13,38.11,75
2026-06-19 13:33:40,S009,26.19,51.95,0
2026-02-12 09:30:34,S001,32.66,77.88,70
2026-05-14 12:15:10,S007,12.38,78.0,34
2026-03-14 06:54:04,S003,23.66,59.52
2026-01-10 08:08:45,S008,14.52,48.69,59,ruido
2026-01-27 04:03:17,S007,,80.49,15
2026-04-25 14:15:47,S001,12.82,53.35,20,ruido
2026-05-17 03:16:30,S005,35.91,67.97,35
2026-02-01 01:37:50,S008,33.12,71.16,97
2026-06-05 22:34:50,S002,39.45,78.33,88
2026-03-02 15:45:28,S009,15.69,73.94,70
2026-04-10 08:34:23,S008,,41.13,
2026-02-11 23:04:42,S009,30.5,46.99,12
2026-02-06 01:12:06,S008, ,72.08,77,ruido
2026-02-21 15:59:56,S002,20.83,79.32,78,ruido
2026-01-27 09:04:13,S009,,41.37,80
2026-05-14 23:06:49,S010,29.96,40.82,20
2026-03-11 17:20:54,S006,34.78,62.74,95
2026-04-13 00:46:02,S005,39.8,43.31,low
2026-03-18 16:35:36,S010,inf,83.38,38
2026-02-24 02:46:20,S008,30.69,65.71,73
2026-03-12 13:26:59,S002,29.58,  ,5
2026-03-17 22:14:09,S001,39.13,35.4,18
2026-05-24 01:35:25,S005,,37.82,62
2026-05-20 23:33:15,S004,,85.45,
2026-03-07 10:22:38,S001,20.49,67.39,29
2026-06-28 02:07:47,S001,14.43,50.6
2026-02-24 17:13:13,S009,24.49,71.93,
2026-01-09 05:03:18,S004,11.59,fail,84
2026-03-28 20:24:14,S007,37.12,35.28,71,ruido
2026-02-17 09:21:31,S007,inf,89.76,7
2026-01-18 08:14:09,S006,12.63,66.75,30
2026-03-20 10:28:34,S003,26.24,48.54,17
2026-02-21 18:58:10,S006,,41.05,3
2026-04-14 09:28:47,S005,13.95,,77
2026-02-08 21:01:22,S002,25.07,52.44,17
2026-04-25 00:59:17,S007,16.09,87.28,88
2026-02-14 12:49:02,S010,19.39,65.63
2026-01-15 14:52:56,S001,26.14,fail,6
2026-03-25 09:29:10,S007,30.7,68.77,
2026-05-23 17:08:25,S007, ,42.12,88
2026-02-23 23:07:05,S002,12.56,88.51,70
2026-03-19 21:55:09,S003,31.36,76.12,15
2026-01-20 08:00:29,S008,10.17,65.33,10,ruido
2026-05-09 19:40:35,S004,,32.2,77
2026-01-04 13:11:10,S005,27.85,57.32,11
2026-04-27 02:48:27,S009,,81.56,26
2026-01-19 23:40:33,S002,38.02,66.53,79
2026-05-16 16:46:40,S008,28.28,30.09,
2026-02-26 19:26:26,S001,29.13,,8
